order_item_id,order_id,product_id,quantity,price
1,1,1,1,599.99
2,1,21,2,12.99
3,2,2,1,1099.00
4,2,16,3,15.99
5,3,3,1,79.00
6,3,22,1,39.99
7,4,7,2,299.00
8,4,27,5,2.10
9,5,5,1,49.99
10,6,11,1,159.00
11,6,23,1,25.50
12,7,8,1,699.00
13,7,20,2,9.99
14,8,9,1,25.00
15,8,24,1,29.50
16,9,14,1,499.00
17,9,26,2,3.50
18,10,18,1,79.90
19,10,19,1,59.00
20,11,1,1,599.99
21,11,28,2,1.20
22,12,6,1,149.00
23,12,25,1,49.99
24,13,4,1,29.99
25,13,29,1,6.90
26,14,13,1,129.00
27,14,30,1,4.50
28,15,17,2,35.50
29,15,21,1,12.99
